index,character,episode,line,season,show,characters_spoken,words_spoken
25064,Raj,20," â€˜Cause I, I'm tired of trying to meet someone and, I think I'd like you to help me find uh, a wife.",5,Big Bang Theory,102,22
25066,Raj,20, Yes.,5,Big Bang Theory,5,1
25071,Sheldon,20, Quantum physics makes me so happy.,5,Big Bang Theory,35,6
25072,Leonard,20," Yeah, I'm glad.",5,Big Bang Theory,16,3
25073,Sheldon,20, It's like looking at the universe naked.  ,5,Big Bang Theory,43,7
25074,Penny,20," Hi, you guys got a minute?",5,Big Bang Theory,27,6
25075,Leonard,20," Sure, what's up?",5,Big Bang Theory,17,3
25076,Penny,20," Well, I was thinking about Sheldon's little joke the other night about me eating all your food.",5,Big Bang Theory,96,17
25077,Sheldon,20," Oh, that was no joke. But I understand your confusion as I am our group's resident cut-up.",5,Big Bang Theory,91,17
25078,Leonard,20," I'm sorry, you are our resident cut-up?",5,Big Bang Theory,40,7
25079,Sheldon,20, Yes.,5,Big Bang Theory,5,1
25080,Leonard,20, Prove it.,5,Big Bang Theory,10,2
25081,Sheldon,20," Knock, knock.",5,Big Bang Theory,14,2
25082,Leonard,20, Who's there?,5,Big Bang Theory,13,2
25083,Sheldon,20, Interrupting physicist.,5,Big Bang Theory,24,2
25084,Leonard,20, Interrupting physi,5,Big Bang Theory,19,2
25085,Sheldon,20, MUON!,5,Big Bang Theory,6,1
25086,Penny,20," Anyway, I got a little residual cheque from my commercial and I thought, hey, how about I get the guys a little thankyou to pay them back. So, Sheldon, ta-da!",5,Big Bang Theory,159,30
25087,Sheldon,20," Ah! A vintage, mint in box, 1975 Mego Star Trek transporter with real transporter action. Hot-darn!",5,Big Bang Theory,100,16
25088,Leonard,20, Where did you get that?,5,Big Bang Theory,24,5
25089,Penny,20," Uh, from Stuart at the comic-book store.",5,Big Bang Theory,41,7
25090,Leonard,20, You went to the comic-book store by yourself?,5,Big Bang Theory,46,8
25091,Penny,20," Yeah, it was fun, I walked in and two different guys got asthma attacks. Felt pretty good.",5,Big Bang Theory,91,17
25092,Sheldon,20, Well this calls for an expression of gratitude.,5,Big Bang Theory,48,8
25093,Penny,20," Ooh, am I about to get a rare Sheldon Cooper hug?",5,Big Bang Theory,50,11
25094,Sheldon,20, Not this time. Then they wouldn't be special. Thanks Penny.,5,Big Bang Theory,60,10
25095,Penny,20," You're welcome. Don't worry, I didn't forget about you. Leonard, I got you a label maker.",5,Big Bang Theory,90,16
25096,Leonard,20," Wow. No, it's great. Also, uh, mint in box.",5,Big Bang Theory,44,9
25097,Penny,20," Mmm. And, I got you a transporter too!",5,Big Bang Theory,39,8
25098,Leonard,20, Awesome!,5,Big Bang Theory,9,1
25099,Sheldon,20," Look, it was actually designed for my vintage Mr Spock action figure.",5,Big Bang Theory,70,12
25100,Penny,20," Oh, that's great. Let's open it up and put him in there.",5,Big Bang Theory,57,12
25101,Leonard,20, Ah!,5,Big Bang Theory,4,1
25102,Sheldon,20, Oh dear Lord. No!,5,Big Bang Theory,18,4
25103,Penny,20," Why, they're just toys?",5,Big Bang Theory,24,4
25104,Sheldon,20, They're mint in box.,5,Big Bang Theory,21,4
25105,Leonard,20, They're Collectables.,5,Big Bang Theory,22,2
25106,Penny,20, C'mon can't we just open one up and take a,5,Big Bang Theory,43,10
25108,Leonard,20, Once you open the box it loses its value.,5,Big Bang Theory,42,9
25109,Penny,20," Yeah, yeah, my mom gave me the same lecture about my virginity. Gotta tell you, it was a lot more fun taking it out and playing with it.",5,Big Bang Theory,137,28
25112,Raj,20," Oh yes. In my culture it's expected to have a chaparone to oversee a first date. Plus I want to make a good impression and, no offence, but with you guys here I look like six two.",5,Big Bang Theory,180,37
25114,Howard,20, Hindus do the same thing. Except they leave room for a cow.,5,Big Bang Theory,60,12
25115,Raj,20," Listen, I love your charming racist humour, but any chance you could not knock my religion while she's here.",5,Big Bang Theory,109,19
25116,Howard,20, Yesterday you made fun of me for eating lox.,5,Big Bang Theory,45,9
25117,Raj,20, It's different. You're people don't worship lox.,5,Big Bang Theory,49,7
25118,Howard,20, Well clearly you've never been to brunch with my cousins.,5,Big Bang Theory,58,10
25120,Raj,20," Oh, no, no, I get a say in it. But I'm sure whoever shows up will be better company than a threesome I've been having with Aunt Jemima and Mrs Butterworth.",5,Big Bang Theory,156,31
25122,Raj,20," Oh, yes. You must be Lakshmi. Uh, nice to meet you.",5,Big Bang Theory,52,11
25124,Raj,20," Oh, uh, these are my, my friends. This is Bernadette.",5,Big Bang Theory,54,10
25126,Raj,20, And this is Howard.,5,Big Bang Theory,20,4
25127,Howard,20, Nice to meet you.,5,Big Bang Theory,18,4
25129,Raj,20, Please have a seat.  I'm thinking double wedding!,5,Big Bang Theory,50,8
25132,Sheldon,20, Is someone there?,5,Big Bang Theory,18,3
25134,Sheldon,20, Spock?,5,Big Bang Theory,7,1
25136,Sheldon,20, Fascinating. The only logical explanation is that this is a dream.,5,Big Bang Theory,67,11
25138,Sheldon,20, Was I hit on the head by a coconut.,5,Big Bang Theory,36,9
25140,Sheldon,20, But it's mint in box.,5,Big Bang Theory,22,5
25142,Sheldon,20," Well, I'm not going to dignify that with a response.",5,Big Bang Theory,53,10
25144,Sheldon,20, To be played with.,5,Big Bang Theory,19,4
25146,Sheldon,20," Illogical. Oh, damn it Spock, you're right. I'll do it.",5,Big Bang Theory,56,10
25148,Sheldon,20," Oh, of course. Set phasers to dumb, right?  Goody, goody, goody. This is wrong. This is wrong. I'm so excited, but this is wrong. I'm gonna do it. I'm doing it. I did it. Oh, that's what I always thought 1975 smelled like. One to beam down Mr Scott. Aye, aye, Mr Spock. Energise. . Energise.  Don't be broken. Please don't be broken.  What did you make me do? Okay, okay, think.  It's only logical.",5,Big Bang Theory,399,75
25151,Raj,20," Well, I hope you saved room for chocolate lava cake.",5,Big Bang Theory,53,10
25153,Raj,20," Well, you start off by trying to make chocolate souffle, and when it falls you panic, quickly change the name, and voila! Lava cake.",5,Big Bang Theory,133,24
25155,Raj,20," Well, let's see. Yup, three missed calls.",5,Big Bang Theory,42,7
25157,Raj,20, I'd like to tell them things are going well.,5,Big Bang Theory,45,9
25159,Raj,20," Okay, what page are you on?",5,Big Bang Theory,28,6
25161,Raj,20, Say again.,5,Big Bang Theory,11,2
25163,Raj,20," Like, dude on dude, but with women?",5,Big Bang Theory,36,7
25165,Raj,20," Why me, of all people?",5,Big Bang Theory,23,5
25167,Raj,20, I'm not gay.,5,Big Bang Theory,13,3
25169,Raj,20," That's Unbreakable by Khloe and Lamar. And for your information, it's unisex.",5,Big Bang Theory,78,12
25171,Raj,20, I like to boogie.,5,Big Bang Theory,18,4
25173,Raj,20, W-w-with women. I like to boogie with women.,5,Big Bang Theory,45,8
25175,Raj,20," Thankyou. And once again, my baloney likes girls. Wait-wait. You don't want to put a bit of that in your mouth without trying my homemade chantilly cream. Yeah, okay, that time I heard it.",5,Big Bang Theory,189,34
25177,Sheldon,20, Oh dear. Two suns and no sunscreen.,5,Big Bang Theory,36,7
25179,Sheldon,20," What is it now, tiny Spock?",5,Big Bang Theory,28,6
25181,Sheldon,20, You're the one who told me to play with it.,5,Big Bang Theory,44,10
25183,Sheldon,20," No. If I got on the bridge of the Enterprise, I would never, ever leave.",5,Big Bang Theory,73,15
25185,Sheldon,20," Why? I got away with it. Leonard has his toy, and he's never going to open it, so he won't know it's broken. And I have a toy that isn't broken. Everybody's happy.",5,Big Bang Theory,164,33
25187,Sheldon,20, I thought where you come from they don't have emotions.,5,Big Bang Theory,56,10
25189,Sheldon,20," You know what you are? Well, you're a green blooded buzzkill. Perhaps it's time you beam on out of here.",5,Big Bang Theory,105,20
25191,Sheldon,20," Very well. Cooper to Enterprise, one to beam up. Energise.  Ah. Tiny Spock. Help.",5,Big Bang Theory,82,14
25193,Raj,20, Ready for lunch?,5,Big Bang Theory,17,3
25194,Howard,20," Yep, one sec.  Ah, good. Ma would have killed me if she'd found out I'd broke my retainer.",5,Big Bang Theory,91,18
25195,Raj,20," Hey, uh, can I run something by you? It's about Lakshmi.",5,Big Bang Theory,57,11
25196,Howard,20, Yeah. Sure. How are things going?,5,Big Bang Theory,34,6
25197,Raj,20," We hit a couple of bumps. She lives over on Manhattan Beach, so it takes over an hour to get there. And she's a lesbian.",5,Big Bang Theory,121,25
25198,Howard,20," What do you mean, she's a lesbian?",5,Big Bang Theory,35,7
25199,Raj,20," Well, you know whenever you and I would try to hit on women in bars, and they'd blow us off, and then we'd tell each other they were probably gay. It's like that. Except this time it's true.",5,Big Bang Theory,191,38
25200,Howard,20, Then why did she even go out with you?,5,Big Bang Theory,39,9
25201,Raj,20," She was looking for a husband so she can appear to be straight. And you know, it sounded crazy to me at first, but I'm actually thinking about doing it.",5,Big Bang Theory,153,30
25202,Howard,20," Okay, well, so the reason that might sound crazy, is 'cause it's crazy.",5,Big Bang Theory,72,13
25203,Raj,20," Look, Howard, you're in a relationship. You know you have to make compromises.",5,Big Bang Theory,79,13
25204,Howard,20," Well, yes. But my compromises are about which bedspread to buy, or whose turn it is to do the laundry, Bernadette's or my mom's.",5,Big Bang Theory,129,24
25205,Raj,20," It's a great deal. We both get our parents off our backs. I don't have to come home to an empty apartment every night, plus, once I'm married, I can finally eat carbs again and let myself go.",5,Big Bang Theory,192,38
25206,Howard,20," Why don't you tell your parents you want to try and find someone else, you know, maybe one who hasn't slept with more women than you.",5,Big Bang Theory,134,26
25207,Raj,20, Because this one wants to marry me. I might never find another one who does.,5,Big Bang Theory,77,15
25208,Howard,20, So you're seriously thinking about marrying someone you're never going to have sex with.,5,Big Bang Theory,89,14
25209,Raj,20, I can't believe your attitude. I thought you were in favour of gay people getting married.,5,Big Bang Theory,91,16
25210,Howard,20," Yes, to other gay people.",5,Big Bang Theory,26,5
25211,Raj,20, Do you hear how homophobic you sound?,5,Big Bang Theory,38,7
25213,Sheldon,20," Oh, I don't want a broken toy.  Nothing!",5,Big Bang Theory,41,8
25214,Leonard,20, What?,5,Big Bang Theory,6,1
25215,Sheldon,20, Nothing. I said nothing.,5,Big Bang Theory,25,4
25216,Penny,20, That was weird.,5,Big Bang Theory,16,3
25217,Leonard,20, Really? I don't even notice any more.,5,Big Bang Theory,38,7
25218,Penny,20, I cannot believe you guys aren't going to play with these.,5,Big Bang Theory,59,11
25219,Leonard,20," Well I told you, you don't, it's mint in box.",5,Big Bang Theory,46,10
25220,Penny,20, I dunno. I just think it's a waste.  Relax. I'm just looking at the box.,5,Big Bang Theory,73,15
25221,Sheldon,20," Perhaps you should look with your eyes, and not your muscular Nebraska man-hands.",5,Big Bang Theory,82,13
25222,Penny,20, What is your problem?,5,Big Bang Theory,22,4
25223,Sheldon,20," My problem is that I don't want you to break Leonard's toy, which you probably did by shaking it. She shook it. We all saw her.",5,Big Bang Theory,128,26
25224,Penny,20," Leonard, I bought you this because I wanted you to have fun with it. I don't want it to just sit in this box.",5,Big Bang Theory,110,24
25225,Leonard,20," You know, you're right. I mean, it's from you, I'm never going to sell it. I'm opening it.",5,Big Bang Theory,91,18
25226,Penny,20, Yes.,5,Big Bang Theory,5,1
25227,Sheldon,20, Mmmmm!,5,Big Bang Theory,7,1
25228,Leonard,20, It's broken.,5,Big Bang Theory,13,2
25229,Penny,20, What?,5,Big Bang Theory,6,1
25230,Sheldon,20," Oh, nice job, man-hands.",5,Big Bang Theory,25,4
25231,Penny,20," I didn't break it. I, I guess Stuart sold it to me like this.",5,Big Bang Theory,62,14
25232,Sheldon,20," Yes. Yes, he did, that is a perfectly satisfying and plausible explanation. Yeah, let's all be mad at Stuart.",5,Big Bang Theory,110,19
25233,Penny,20," You know, I paid a lot for this. Let's take it over there and show him.",5,Big Bang Theory,72,16
25234,Leonard,20, Absolutely.,5,Big Bang Theory,12,1
25235,Sheldon,20," Wait. It was me. I opened your toy, discovered it was broken and didn't tell you.",5,Big Bang Theory,82,16
25236,Leonard,20, Why would you open mine?,5,Big Bang Theory,25,5
25237,Sheldon,20, I didn't. That was a lie. I opened my own toy. And it was already broken so I switched them.,5,Big Bang Theory,93,20
25238,Leonard,20," Well, you should talk to Stuart.",5,Big Bang Theory,33,6
25239,Sheldon,20, I can't because that was a lie. Yours was broken in an earthquake. And that's a lie.,5,Big Bang Theory,85,17
25240,Penny,20, What is the truth?,5,Big Bang Theory,19,4
25241,Sheldon,20, My Mr Spock doll came to me in a dream and forced me to open it. And when the toy broke I switched it for yours. Later he encouraged me to do the right thing and I defied him. And then I was attacked by a Gorn.,5,Big Bang Theory,211,47
25242,Leonard,20," Okay, that I believe.",5,Big Bang Theory,22,4
25243,Penny,20, Mmm.,5,Big Bang Theory,5,1
25244,Sheldon,20," Leonard, Penny, I just, I want you both to know that I regret my actions toward the two of you. That's a lie.",5,Big Bang Theory,110,23
25245,Leonard,20," So, is that one mine.",5,Big Bang Theory,22,5
25246,Sheldon,20, Yes.,5,Big Bang Theory,5,1
25247,Leonard,20," Well, hand it over so I can open it.",5,Big Bang Theory,37,9
25248,Sheldon,20," Okay. Leonard, even though I don't have one any more, I hope you have fun playing with it.",5,Big Bang Theory,91,18
25249,Leonard,20," And that's a lie, right?",5,Big Bang Theory,25,5
25250,Sheldon,20, Big fat whopper. I hope it breaks.,5,Big Bang Theory,35,7
25252,Raj,20," This is a treat, what brings you guys by?",5,Big Bang Theory,42,9
25254,Raj,20," What, you told her?",5,Big Bang Theory,20,4
25255,Howard,20, I told everybody.,5,Big Bang Theory,18,3
25257,Howard,20," Well, actually we kind of agreed to disagree on that one, but we both think you shouldn't marry this woman.",5,Big Bang Theory,108,20
