index,character,episode,line,season,show,characters_spoken,words_spoken
23801,Monica,8,  I can do that!,5,Friends,16,4
23802,Rachel,8," Yeah? Okay! Good, good, because he's coming. He's coming. Hey, what's up? ",5,Friends,75,12
23803,Chandler,8," Monica, I was wondering if you can make me some of that righteous macand cheese like last year.",5,Friends,96,18
23804,Monica,8," Umm, I'd love too!  Ooh, I love macaroni andcheese. I love-I love the way this box feels against my cheek.",5,Friends,107,20
23805,Chandler,8, Okay.,5,Friends,6,1
23806,Monica,8," Boy, I love carrots! Oh!  Sometimes I like to put them between my fingers like this and-andhold them down here while I talk to you.  Umm,and-and-and y'know if I get really hot umm, I-I like to pick up this knife and-and umm, I-I put the cold steal against umm,  my body. ",5,Friends,272,51
23807,Chandler,8, Are you all right?,5,Friends,19,4
23808,Monica,8," Oh yeah, of course. I'm fine it's just that—",5,Friends,45,9
23812,Ross,8," Can you please not do that feet first? You know where his injury is!Severed toe, you just said it!",5,Friends,99,19
23816,Monica,8," Oh yes! I have it right here, on ice! ",5,Friends,39,9
23818,Monica,8, What?! What is it?,5,Friends,19,4
23820,Chandler,8, What?,5,Friends,6,1
23822,Rachel,8, You brought a carrot?!,5,Friends,23,4
23824,Monica,8," God, I'm sorry! I'll go back and get it!",5,Friends,41,9
23826,Chandler,8, Without my toe?! I need my toe!,5,Friends,32,7
23827,Monica,8," Wait, no-no-no, I can go really fast! Dad, give me the keys to your Porsche!",5,Friends,77,15
23830,Chandler,8, That's why I lost my toe?! Because I called you fat?!,5,Friends,54,11
23831,Monica,8, I didn't mean to cut it off. It was an accident.,5,Friends,49,11
23832,Chandler,8, That's why for an entire year people called me Sir Limps-A-Lot?!,5,Friends,65,11
23833,Monica,8, I'm sorry! It wasn't your whole toe!,5,Friends,37,7
23834,Chandler,8," Yeah, well, I miss the tip! It's the best part. It has the nail. ",5,Friends,66,14
23835,Monica,8, Chandler! ,5,Friends,11,1
23836,Ross,8,"  Sir Limps-A-Lot, I came up with that.",5,Friends,39,7
23837,Joey,8, You're a dork.,5,Friends,15,3
23838,Chandler,8, I can't believe this.,5,Friends,22,4
23839,Monica,8," Chandler, I said I was sorry.",5,Friends,30,6
23840,Chandler,8," Yeah, well, sorry doesn’t bring back the little piggy that criedall the way home! I hate this stupid day! And everything about it! I'll see youlater.",5,Friends,150,26
23841,Monica,8," Oh wait, Chandler, come here is there anything I can do? Anything?",5,Friends,67,12
23842,Chandler,8," Yeah, just leave me alone for a while. ",5,Friends,40,8
23844,Chandler,8," Oh-oh, I'm a duck! I go, ""Quack, quack!"" I’m happy allthe time!",5,Friends,64,12
23845,Chandler,8, Nice try.,5,Friends,10,2
23846,Monica,8," Wait, wait, wait! ",5,Friends,19,3
23847,Chandler,8," Look, Monica…",5,Friends,14,2
23848,Monica,8, Look! ,5,Friends,7,1
23849,Chandler,8, This is not going to work.,5,Friends,27,6
23850,Monica,8, I bet this will work! ,5,Friends,23,5
23851,Chandler,8, You are so great! I love you!,5,Friends,30,7
23852,Monica,8, What?,5,Friends,6,1
23853,Chandler,8," Nothing! I said, I said ""You're so great"" and then I just, Ijust stopped talking!",5,Friends,82,15
23854,Monica,8, You said you loved me! I can't believe this!,5,Friends,45,9
23855,Chandler,8, No I didn't!,5,Friends,13,3
23856,Monica,8," Yes, you did!",5,Friends,14,3
23857,Chandler,8, No I didn't!,5,Friends,13,3
23858,Monica,8, You love me!,5,Friends,13,3
23859,Chandler,8, No I don't! Stop it! Stop it! Stop it! Stop it!,5,Friends,48,11
23864,Chandler,9, Top of the world? Dock of the bay?  I'm out.,5,Friends,45,10
23866,Rachel,9, All right! Who's are they? Who's are they?,5,Friends,43,8
23867,Ross,9," Well, they're not mine!",5,Friends,24,4
23868,Chandler,9," Well, they're Joey's! They gotta be Joey's!",5,Friends,44,7
23869,Joey,9," Yeah, they're mine.",5,Friends,20,3
23870,Chandler,9, See? They're Joey's! J-J-J-J-J-Joey's!,5,Friends,39,4
23871,Ross,9, Why are they here?,5,Friends,19,4
23872,Joey,9," I don't know uhh…  Well, I'm Joey.Yeah, I'm disgusting, I take my underwear off in other people's homes.",5,Friends,105,18
23873,Rachel,9," Well, get 'em out of here! What's wrong with you?",5,Friends,50,10
23874,Chandler,9, Yeah!,5,Friends,6,1
23875,Monica,9, Yeah!,5,Friends,6,1
23876,Rachel,9,"  Take 'em!  Joey, you can touch them! They're your underwear.",5,Friends,62,10
23877,Joey,9,  Chandler? A word.,5,Friends,19,3
23878,Joey,9," That's it! I'm tired of covering for you two! This has got to stop! Ahh!  And tighty-whiteys! What are you, 8?",5,Friends,111,21
23879,Monica,9,"  Thank you Joey, thank you so much!",5,Friends,36,7
23880,Joey,9," Oh hey, no, you're not welcome. Okay, look, I hate this! You guys keepembarrassing me!  Yesterday, Rachel found your razor in our bathroom and Ididn't know what to say, so I said it was mine and-and that I was playing a woman in aplay. And one thing led to another and ",5,Friends,270,51
23881,Monica,9,"  Wow! And around the ankles, y'know that is a toughspot.",5,Friends,57,10
23882,Joey,9," Yeah, it was! All right, listen, I can't…",5,Friends,42,8
23883,Chandler,9,  All this lying has been hard on us too.,5,Friends,41,9
23884,Joey,9," Oh-oh, yeah-yeah, I bet all the sex makes it easier!",5,Friends,53,10
23885,Chandler,9," Well, yeah actually.",5,Friends,21,3
23886,Monica,9," We'll try to be more careful okay? It's just that, we don't wanteveryone to know because this is going really well, and maybe the reason it's going reallywell is because it's a secret.",5,Friends,185,33
23887,Chandler,9," I know it sounds really weird, but we're just so bad at relationships.",5,Friends,71,13
23888,Monica,9, We are! Help us!,5,Friends,17,4
23889,Chandler,9, Help!,5,Friends,6,1
23890,Joey,9," All right! But,  you do it with me once.",5,Friends,41,9
23891,Monica,9, Joey!,5,Friends,6,1
23892,Joey,9, Didn't think so.,5,Friends,17,3
23894,Monica,9," Hey, Phoebe!",5,Friends,13,2
23895,Chandler,9," Hi, Pheebs!",5,Friends,12,2
23896,Rachel,9," Hey, Pheebs!",5,Friends,13,2
23897,Joey,9," Hey, Pheebs!",5,Friends,13,2
23898,Rachel,9, What are you reading?,5,Friends,22,4
23900,Chandler,9, I didn't know you were taking a class. That is so cool.,5,Friends,56,12
23902,Rachel,9, Honey that sounds like fun.,5,Friends,28,5
23904,Rachel,9, Okay.,5,Friends,6,1
23906,Rachel,9," Oh, I read that in high school.",5,Friends,32,7
23908,Ross,9,  Hi.,5,Friends,5,1
23909,Joey,9, What's wrong buddy?,5,Friends,20,3
23910,Ross,9, Someone at work ate my sandwich!,5,Friends,33,6
23911,Chandler,9," Well, what did the police say?",5,Friends,31,6
23912,Ross,9, My Thanksgiving leftover sandwich. I can't believe someone ate it!,5,Friends,67,10
23913,Chandler,9," Ross, it's just a sandwich!",5,Friends,28,5
23914,Ross,9," Just a sandwich? Look, I am 30 years old, I'm about to be divorced twiceand I just got evicted! That sandwich was the only good thing going on in my life! Someoneate the only good thing going on in my life!",5,Friends,207,41
23915,Monica,9," Okay, look, I-I have enough stuff for one more sandwich, I mean I wasgoing to eat it myself, but ",5,Friends,98,19
23916,Ross,9,"  That-that would be incredible. Thank you so much. I-I stillcan't believe someone ate it!! I mean, look, I left a note and everything. ",5,Friends,136,23
23917,Chandler,9,"  Knock-knock. Who's there? Ross Geller's lunch. Ross Geller'slunch, who? Ross Geller's lunch, please don't take me. Okay?",5,Friends,122,17
23918,Joey,9, I'm surprised you didn't go home wearing your lunch.,5,Friends,53,9
23920,Ross,9," Really?! So what would you say Pheebs? Stuff like uh, ""Keep yourmitts off my grub?""",5,Friends,84,15
23921,Chandler,9," Say Ross, when you picture Phoebe living on the street, is shesurrounded by the entire cast of Annie?",5,Friends,102,18
23924,Monica,9," Phoebe, you are a bad ass!",5,Friends,27,6
23926,Monica,9, Phoebe?,5,Friends,8,1
23929,Rachel,9,"  Sorry I'm late, but I left late.",5,Friends,34,7
23931,Rachel,9," So Pheebs, what is the book about?",5,Friends,35,7
23933,Rachel,9," Well yeah, but then I remembered I started it and there was this peprally and I was, I was on top of the pyramid but anyway—umm, what is this book about?",5,Friends,154,31
23936,Rachel,9," Umm, well I would have to say that it's a, it's tragic love story.",5,Friends,67,14
23938,Rachel,9," Oh-oh-oh, symbolism! And uh, the-the uh, wildness of the mores, which Ithink is-is mirrored in the wildness of Heathcliff's character.",5,Friends,135,20
23941,Rachel,9," Well, honey that was pretty obvious.",5,Friends,37,6
23953,Rachel,9," Be-because I didn't want him to think I was stupid! I mean, that wasreally embarrassing what happened to you!",5,Friends,110,19
23954,Ross,9,  Phoebe! ,5,Friends,10,1
23956,Ross,9," Phoebe! You're note, amazing! Not only did no one touch my sandwich, butpeople at work are actually afraid of me. Yeah, a guy called me mental! Mental Geller,yeah, I always wanted a cool nickname like that.",5,Friends,207,36
23957,Monica,9," Yeah, the best you got in high school was Wet Pants Geller.",5,Friends,60,12
23958,Ross,9," That was the water fountain! Okay?! Anyway, people are writing reports forme, uh pushing back deadlines to meet my schedule, I'm telling you, you get tough withpeople you can get anything you want.  Hey Tribbiani,give me that coffee! Now!",5,Friends,239,39
23961,Joey,9," So you uh, still wondering?",5,Friends,28,5
23963,Joey,9, You're smart. I like that.,5,Friends,27,5
23965,Joey,9," Oh no-no-no-no, wait-wait-wait!!",5,Friends,33,3
23967,Joey,9, Hiya.,5,Friends,6,1
23968,Rachel,9," Joey, is what she just said umm—Oh my God. You were actually gonna… ",5,Friends,69,13
23969,Chandler,9, What is going on here?,5,Friends,23,5
23970,Rachel,9," And with Chandler in the next room. What are you, what are you sick?",5,Friends,69,14
23971,Joey,9," I'm Joey. I mean, I'm disgusting. I make low-budget adult films. ",5,Friends,66,11
23973,Joey,9," You guys promised you'd be more careful! I mean, come on! The goodJoey name is being dragged through the mud here!",5,Friends,115,21
23974,Monica,9, We're so sorry.,5,Friends,16,3
23975,Chandler,9, Yeah.,5,Friends,6,1
23976,Joey,9," Well, I'm telling everyone about you! That's the only way to explain theunderwear and the video camera that doesn't make me look like a pig!",5,Friends,141,25
23977,Chandler,9," No-no, wait! There's got to be a better explanation. You can tell themyou had to make an adult film for your  adult film class.",5,Friends,128,24
23978,Joey,9," Yeah, I like that. But no-no, how does that explain why Rachel found myunderwear at your place?",5,Friends,96,17
23979,Chandler,9, Oh—I don't know.,5,Friends,17,3
23980,Joey,9," Well, get ready to come out of the non-gay closet!",5,Friends,51,10
23981,Monica,9," Okay, just wait, please. I promise we'll come up with something. Justgive us a little more time.",5,Friends,97,17
23982,Joey,9," All right. Hey, but it better make me look really, really good.  Oh, and another thing, the video camera? Nice!!",5,Friends,113,20
23985,Ross,9," Yeah, of course, Donald.",5,Friends,25,4
23987,Ross,9, What?!,5,Friends,7,1
23989,Ross,9,  Yeah.,5,Friends,7,1
23991,Ross,9," Oh no, you-you don't understand. Ugh, this is so silly. Umm, this is allbecause of a sandwich.",5,Friends,95,17
23993,Ross,9," Yeah. You see my-my sister makes these amazing turkey sandwiches. Hersecret is, she puts a, an extra slice of gravy soaked bread in the middle; I call it theMoist Maker. Anyway, I-I put my sandwich in the fridge over here… ",5,Friends,224,40
23995,Ross,9, What?,5,Friends,6,1
23997,Ross,9, You ate my sandwich?,5,Friends,21,4
23999,Ross,9,  Oh-oh really? Did you confuse it with your own turkeysandwich with a Moist Maker?,5,Friends,83,14
24001,Ross,9, Do you perhaps seeing a note on top of it?,5,Friends,43,10
24003,Ross,9,  That said it was my sandwich?!,5,Friends,32,6
24005,Ross,9,  What?,5,Friends,7,1
24007,Ross,9, You-you-you-you  threw my sandwich away!,5,Friends,41,5
24008,Ross,9,  MY SANDWICH?!!!,5,Friends,17,2
24009,Ross,9, MY SANDWICH!!!!!! ,5,Friends,19,2
24011,Rachel,9, Hi!,5,Friends,4,1
24013,Rachel,9,"  So umm, what's this book about?",5,Friends,33,6
24015,Rachel,9," Well, I was gonna, but I accidentally read something else.",5,Friends,59,10
24017,Rachel,9," Vogue! Hey, so tell me about this Jane Eyre woman.",5,Friends,51,10
24019,Rachel,9, Come on Phoebe! Don’t be such a goodie-goodie!,5,Friends,47,8
24021,Rachel,9, A cyborg?! Isn't that like a robot?!,5,Friends,37,7
24026,Rachel,9," Uh, thank you Phoebe. Umm, well, what struck me most when reading JaneEyre was uh, how the book was so ahead of its time.",5,Friends,122,24
24028,Rachel,9," Yeah, well, feminism yes, but also the robots.",5,Friends,47,8
24030,Chandler,9, Hey.,5,Friends,5,1
24031,Monica,9," Hey. Okay, so umm, since that video camera thing didn't work out uh, Ithought that I would give you just a little preview. ",5,Friends,124,23
24032,Chandler,9,  You're naked in this picture!,5,Friends,31,5
24033,Monica,9, I know.,5,Friends,8,2
24034,Chandler,9, Ross?,5,Friends,6,1
24035,Ross,9,  Hey Chandler.  Monica!,5,Friends,24,3
24036,Monica,9," Ross, are you okay?",5,Friends,20,4
24037,Ross,9, I'm fine! I saw a psychiatrist at work today.,5,Friends,46,9
24038,Monica,9, Why?!,5,Friends,6,1
24039,Ross,9, On account of my rage.,5,Friends,23,5
24040,Chandler,9," Which I may say, right now, is out of control.",5,Friends,47,10
24041,Ross,9, He gave me a pill for it.,5,Friends,26,7
24042,Monica,9, A pill?,5,Friends,8,2
24043,Ross,9," Uh-huh. Well, when the psychiatrist told me I had to take a leave ofabsence because I yelled at my boss I started to get worked up again, so he offered me atranquilizer. And I thought was a good idea so, I took it.",5,Friends,215,43
24044,Monica,9," Wait a minute, they're making you take time off work?",5,Friends,54,10
24045,Chandler,9, And you're okay with that?,5,Friends,27,5
24046,Ross,9," I don't know. It's going to be weird not having a job for a while, but I,I definitely don't care about my sandwich.",5,Friends,116,23
24048,Rachel,9,"  Ugh, that was so embarrassing! I can't believe youlet me go on and on like that!",5,Friends,82,16
24050,Rachel,9, That was not funny!,5,Friends,20,4
24052,Rachel,9," Phoebe, come on! What is the big deal? I thought this was going to besomething we could do together! Y'know, I thought it would be fun!",5,Friends,136,26
24054,Rachel,9," Ohh. Oh, so you really wanted to learn. Yeah, y'know, Pheebs I justwanted to have fun. Ohh, you know who you should go with?",5,Friends,125,24
24056,Monica,9,  I know! I know! I know!,5,Friends,25,6
24059,Rachel,9,  Oh my God! That's Monica!!,5,Friends,28,5
24060,Joey,9, Oh no-no-no! No-no-no-no-no-no-no!,5,Friends,35,3
24061,Rachel,9," You get away from me!! You sick, sick, sick, sick-o!!",5,Friends,54,10
24062,Ross,9,  What's going on?,5,Friends,18,3
24063,Rachel,9, Joey has got a secret peephole!,5,Friends,32,6
24064,Chandler,9,  Oh no! No! No! No! ,5,Friends,21,5
24065,Rachel,9, Yes! He has a naked picture of Monica! He takes naked pictures of us!And then he eats chicken and looks at them!,5,Friends,113,22
24066,Rachel,9, Look! ,5,Friends,7,1
24067,Ross,9,  Dude! That's my sister! ,5,Friends,26,4
24068,Monica,9,  Give me that!,5,Friends,15,3
24070,Joey,9, No! I am not a pervert! Okay? It's just… I just…Kinda…,5,Friends,55,11
24071,Chandler,9," All right, look! Look. I think I can explain this.",5,Friends,51,10
24072,Joey,9, Thank you!,5,Friends,11,2
24073,Chandler,9, Joey's a sex addict. ,5,Friends,22,4
24074,Joey,9, What?!!  No I'm not!!,5,Friends,22,4
24075,Monica,9, It's okay! It's good! It's good. It's a disease!,5,Friends,49,9
24076,Joey,9, No! No! I am not a sex addict!,5,Friends,31,8
24077,Monica,9, Yes you are! That's the only way to explain all this stuff!,5,Friends,60,12
24078,Joey,9," No it isn't! No, it's not. Because you can also explain it with the truth!",5,Friends,75,15
24079,Rachel,9," Well, what is the truth?",5,Friends,25,5
24080,Ross,9," Yeah, what's going on?",5,Friends,23,4
24082,Joey,9,  I slept with Monica.,5,Friends,22,4
24083,Chandler,9, Well let's….let's see what everybody thinks of that?,5,Friends,53,8
24084,Monica,9, Oh no!,5,Friends,7,2
24085,Ross,9, You slept with my sister?,5,Friends,26,5
24086,Joey,9," Uh yes, but it was, we just did it once uh, in London.",5,Friends,55,13
24087,Ross,9, This is not good for my rage. ,5,Friends,31,7
24088,Rachel,9," Monica, is this true?",5,Friends,22,4
