index,character,episode,line,season,show,characters_spoken,words_spoken
26193,Barney,1, Maybe we should go back to being just friends.,5,How I Met Your Mother,47,9
26194,Robin,1, Maybe. But hum... I don't want to stop having s*x.,5,How I Met Your Mother,51,10
26195,Barney,1," Good. Me, neither.",5,How I Met Your Mother,19,3
26196,Robin,1, Friends isn't gonna work.,5,How I Met Your Mother,26,4
26197,Barney,1, We're not good at being friends. We're not good at being in a relationship. What are we good at?,5,How I Met Your Mother,97,19
26198,Robin,1, I know something we're good at.,5,How I Met Your Mother,32,6
26199,Barney,1," I don't know. If we're gonna do it again, I'm gonna need some Gatorade...",5,How I Met Your Mother,74,14
26200,Robin,1," No,not that. Lying. Think about it. We spent the whole summer lying about being just friends. Why not just keep lying?",5,How I Met Your Mother,119,21
26202,Lily,1, Really?,5,How I Met Your Mother,8,1
26203,Robin,1, Really. We sat down. We had the talk. Barney's my boyfriend now.,5,How I Met Your Mother,65,12
26204,Barney,1," And Robin's my girlfriend. I know it sounds nuts, but it feels good to say.",5,How I Met Your Mother,76,15
26205,Robin,1," We're both afraid of commitment but... the fact is, we also can't live without each other.",5,How I Met Your Mother,91,16
26206,Barney,1," And if the alternative is not being together, then it's worth taking this risk 'cause... she's awesome.",5,How I Met Your Mother,104,17
26207,Robin,1, And he's awesome. He looks nice in a suit.,5,How I Met Your Mother,43,9
26208,Barney,1, She can handle her Scotch.,5,How I Met Your Mother,27,5
26209,Robin,1,  He's my boyfriend.,5,How I Met Your Mother,20,3
26210,Barney,1, And she's my girlfriend.,5,How I Met Your Mother,25,4
26212,Marshall,1,  Good enough!,5,How I Met Your Mother,14,2
26215,Robin,1,  She bought it.,5,How I Met Your Mother,16,3
26216,Barney,1," Hook, line, and sinker. We are good.",5,How I Met Your Mother,37,7
26217,Robin,1," Totally. So, you want to get some breakfast?",5,How I Met Your Mother,45,8
26218,Barney,1," You know, brunch actually does sound kind of good.",5,How I Met Your Mother,51,9
26219,Robin,1," Well, lead the way, sweetie pie.",5,How I Met Your Mother,33,6
26220,Barney,1, Flugelhorn?,5,How I Met Your Mother,12,1
26221,Robin,1,"  Yeah, that felt wrong.",5,How I Met Your Mother,24,4
26223,Ted,1," You do realize they were lying, right?",5,How I Met Your Mother,39,7
26224,Lily,1," No, Ted, they don't realize they weren't lying.",5,How I Met Your Mother,48,8
26228,Marshall,1, Hello. Hello. Good evening. Hello. Don't get up. Didn't we meet on a yacht? Hello.,5,How I Met Your Mother,83,15
26234,Ted,2, Jen?,5,How I Met Your Mother,5,1
26237,Ted,2, And she didn't remember it. But then again...,5,How I Met Your Mother,46,8
26238,Ted,2," It's nice to meet you, too.",5,How I Met Your Mother,28,6
26239,Ted,2, Neither did I.,5,How I Met Your Mother,15,3
26242,Barney,2," Guess who just got four tickets to the ""Origins of Chewbacca"" Star Wars exhibit?",5,How I Met Your Mother,81,14
26243,Lily,2, Why?,5,How I Met Your Mother,5,1
26244,Barney,2," No, I said, ""Guess who?""",5,How I Met Your Mother,25,5
26245,Lily,2,  I heard you.,5,How I Met Your Mother,14,3
26246,Robin,2," Yeah, um, isn't it a little early in our relationship to do something that would end our relationship?",5,How I Met Your Mother,103,18
26247,Marshall,2," What? No, what are you talking about? It can be our first double date as couples! And plus, it sounds awesome! Is the original Chewbacca going to be there?",5,How I Met Your Mother,156,29
26248,Barney,2," Peter Mayhew, in the fur. Who's with me?",5,How I Met Your Mother,41,8
26251,Marshall,2," Hey, do you think they'll have Wookiee to English dictionaries there? I mean, even just an everyday phrase book would be helpful.",5,How I Met Your Mother,130,22
26252,Barney,2," We're not going to the ""Origins of Chewbacca"" exhibit,Marshall. It's inHouston this year. Everyone knows that. I just wanted to get rid of the girls.",5,How I Met Your Mother,150,25
26253,Marshall,2," Where are you taking me, Barney?",5,How I Met Your Mother,33,6
26254,Ted,2, This wasn't the first time your Uncle Barney had kidnapped one of us.,5,How I Met Your Mother,70,13
26257,Ted,2," Wait a second, the ""Origins of Chewbacca"" exhibit's inMontreal this year. Everyone knows that. Where are you taking me?",5,How I Met Your Mother,120,19
26258,Barney,2, My guy in the DA's office scored us front row seats to a lethal injection. But we're still stopping for chili dogs first.,5,How I Met Your Mother,122,23
26259,Ted,2, Stop the cab.,5,How I Met Your Mother,14,3
26261,Marshall,2, Where are you taking me?,5,How I Met Your Mother,25,5
26263,Marshall,2," Barney, why are we here?",5,How I Met Your Mother,25,5
26264,Barney,2," Marshall, now that Robin and I are together, I've learned a lot about relationships by watching you and Lily.",5,How I Met Your Mother,110,19
26265,Marshall,2," Thanks, man.",5,How I Met Your Mother,13,2
26266,Barney,2, You're a terrible couple. Lily has taken all the man out of you. I used to think that's just every relationship. But what I've got with Robin proves that you can have a girlfriend and fully functioning male genitalia all at the same time.,5,How I Met Your Mother,239,44
26267,Marshall,2," Okay, right. So, if Robin knew that you were here, she would be completely fine with it?",5,How I Met Your Mother,89,17
26268,Barney,2, Are you kidding? She'd sprint down here with a purse full of singles and a poncho for the 10,5,How I Met Your Mother,93,19
26270,Ted,2," Meanwhile, Jen and I were at my favourite first date restaurant... for the second time.",5,How I Met Your Mother,88,15
26272,Ted,2," So, Jen, what do you do?",5,How I Met Your Mother,25,6
26276,Ted,2," I'm an architect. Hopefully, one day, I can use my own humble brush on the masterpiece that isManhattan's skyline.",5,How I Met Your Mother,115,19
26278,Ted,2," I teach architecture. Get 50% off so, that's pretty sweet.",5,How I Met Your Mother,59,10
26282,Marshall,2, Married!,5,How I Met Your Mother,9,1
26283,Barney,2, What is wrong with you? You're just looking. It's like fantasizing about other women. It's harmless. Wait. Don't tell me you don't fantasize about other women.,5,How I Met Your Mother,160,26
26284,Marshall,2, I do! It's just not that easy.,5,How I Met Your Mother,31,7
26285,Barney,2, False! I once fantasized about that silhouette chick you see on a truck's mudflaps. Took me less than a mile.,5,How I Met Your Mother,110,20
26286,Marshall,2," Not everyone is you, okay, Barney? Even when I do start to have a dirty thought like that... it seems so much like cheating on Lily, that I feel guilty. So first, I need to have a different fantasy.",5,How I Met Your Mother,199,39
26290,Marshall,2, What?! How could this be?!,5,How I Met Your Mother,27,5
26293,Lily,2," It's time, baby.",5,How I Met Your Mother,17,3
26294,Marshall,2, I will never love again.,5,How I Met Your Mother,25,5
26295,Lily,2," No,Marshall, you must. And after an appropriate number of years, you should find someone else. Someone like that busty delivery girl from that one time. And plow her like a cornfield.",5,How I Met Your Mother,184,31
26301,Marshall,2,  This one's for you Lily.  Where do I sign?,5,How I Met Your Mother,44,9
26303,Marshall,2," And then watch out, because it is on!",5,How I Met Your Mother,38,8
26304,Barney,2," That is the saddest thing I've ever heard. Dude, Lily gets you in real life She has no business in your fantasies.",5,How I Met Your Mother,115,22
26305,Marshall,2," It's all I know, okay? I can't, I can't help it.",5,How I Met Your Mother,49,11
26306,Barney,2," I accept your invitation. Marshall Eriksen, from this day forward, I will be the wingman of your mind. Now, focus on the next dancer. Put Lily completely out of your mind.",5,How I Met Your Mother,172,31
26311,Barney,2," Ted, we found a stripper who looks exactly like Lily!",5,How I Met Your Mother,54,10
26312,Ted,2,"  Yeah, I can't talk right now.",5,How I Met Your Mother,31,6
26313,Barney,2," I'm speechless, too. Everything's as perky as we've always imagined!",5,How I Met Your Mother,69,10
26314,Marshall,2, Stop looking at her.,5,How I Met Your Mother,21,4
26315,Ted,2," Uh, look, I got to go. Take a picture.",5,How I Met Your Mother,39,9
26316,Barney,2," Oh, I will. But first, I'm going to makeMarshall watch as I wedge Ulysses S. Grant between his wife's tatas.",5,How I Met Your Mother,109,20
26317,Marshall,2,  I'll kill you!,5,How I Met Your Mother,16,3
26320,Ted,2,  Sorry about that.,5,How I Met Your Mother,19,3
26323,Ted,2," Yeah, do you wanna share the oysters?",5,How I Met Your Mother,38,7
26325,Ted,2,  Good. 'Cause if you didn't......that would be mighty shellfish.,5,How I Met Your Mother,65,9
26327,Ted,2, That's why it's funny!,5,How I Met Your Mother,23,4
26330,Ted,2, We've been on this exact blind date before.,5,How I Met Your Mother,44,8
26332,Ted,2," Correct me if I'm wrong, but I don't think that blind date went too well.",5,How I Met Your Mother,74,15
26334,Ted,2," Wait, you... You dressur cats up in weird costumes.",5,How I Met Your Mother,52,9
26336,Ted,2," Oh, my God. Do you realize what this means? Since our first date, we've done a complete lap of all the single people inNew York only to end up back here, with each other.",5,How I Met Your Mother,171,34
26338,Ted,2," Well, you've got your cats.",5,How I Met Your Mother,28,5
26341,Ted,2," Wait, I got to ask. Why did you think I was snobby?",5,How I Met Your Mother,52,12
26345,Ted,2," Main Lobster. They spelled ""Maine"" without the ""e."" Good to know we're not getting the crappy understudy lobsters, right? Tonight, the role of pound-and-a-half lobster will be played by...",5,How I Met Your Mother,189,29
26349,Ted,2, Huh. I had no idea.,5,How I Met Your Mother,20,5
26351,Ted,2," That's right-- the check. The check came and, of course, I was going to pay, but you didn't do the check dance.",5,How I Met Your Mother,112,22
26357,Ted,2," This is good. We're learning stuff. You know what we should do? We should retrace the rest of that night and figure out what else we do wrong on first dates. 'Cause let's be honest, we are scaring people off, Jen.",5,How I Met Your Mother,214,41
26359,Ted,2, Great.,5,How I Met Your Mother,7,1
26361,Ted,2, I think we went to MacLaren's.,5,How I Met Your Mother,31,6
26372,Barney,2, You will not believe who we saw tonight.,5,How I Met Your Mother,41,8
26373,Marshall,2," Dude, um...",5,How I Met Your Mother,12,2
26374,Barney,2, We saw the third doppelganger!,5,How I Met Your Mother,31,5
26375,Ted,2, I should explain. Over the years we had spotted two strangers who looked exactly like,5,How I Met Your Mother,86,15
26379,Barney,2," Hey, hey, hey, hey! ",5,How I Met Your Mother,21,4
26380,Ted,2, Lesbian Robin.,5,How I Met Your Mother,15,2
26383,Ted,2," And Moustache Marshall. By the following summer, we would find the remaining two doppelgangers. But I'll get to that.",5,How I Met Your Mother,118,19
26385,Barney,2," Ladies, meet Stripper Lily. ",5,How I Met Your Mother,29,4
26386,Lily,2, Oh!,5,How I Met Your Mother,4,1
26387,Barney,2," Yeah, I couldn't get her face in it. But she looks just like you.",5,How I Met Your Mother,66,14
26388,Lily,2, So you went to a strip club?,5,How I Met Your Mother,29,7
26389,Barney,2, Busted.,5,How I Met Your Mother,8,1
26390,Lily,2, And there was a stripper who looked exactly like me?,5,How I Met Your Mother,53,10
26391,Marshall,2," Okay, babe, look, before you get mad, let me...",5,How I Met Your Mother,48,9
26392,Lily,2," Awesome! I bet the guys were going crazy. Oh, I bet they wanted to touch her so bad. But all you can do is look, unless you go into the back room, but honey, you got to pay for that.",5,How I Met Your Mother,183,40
26393,Robin,2, So... Strip club.,5,How I Met Your Mother,18,3
26394,Barney,2, Marshall made me go.,5,How I Met Your Mother,21,4
26398,Ted,2," All right, so what did I do wrong next? Let me have it. I'm here to learn.",5,How I Met Your Mother,75,17
26402,Ted,2, Not really.,5,How I Met Your Mother,12,2
26404,Ted,2, I'm pretty impervious to stuff like that.,5,How I Met Your Mother,42,7
26406,Ted,2, I couldn't admit I was cold. I didn't want to seem like a wimp compared to your action hero ex-boyfriend who you wouldn't stop talking about.,5,How I Met Your Mother,142,26
26409,Ted,2, I had an aunt in the Coast Guard.,5,How I Met Your Mother,34,8
26412,Ted,2, See? Why didn't you lead off with that?,5,How I Met Your Mother,40,8
26415,Lily,2, Was there a shower on stage? Sometimes there's a shower on stage. I bet stripper me would get in there with another girl and just go bananas.,5,How I Met Your Mother,142,27
26416,Barney,2," See,Marshall? We got to have a bros' night at a strip club and both of our ladies are totally cool with it.",5,How I Met Your Mother,108,22
26417,Robin,2, I'm not cool with it.,5,How I Met Your Mother,22,5
26418,Barney,2, Because they understand that it's healthy for us to do that from time to time.,5,How I Met Your Mother,79,15
26419,Robin,2, It's disgusting.,5,How I Met Your Mother,17,2
26420,Barney,2, Because it's harmless.,5,How I Met Your Mother,23,3
26421,Robin,2, Did one of your whores tell you that?,5,How I Met Your Mother,38,8
26422,Barney,2," And, Lil,Marshall shouldn't have to go to so much trouble just to have an innocent fantasy.",5,How I Met Your Mother,92,16
26423,Lily,2, Trouble? What trouble?,5,How I Met Your Mother,23,3
26424,Marshall,2," It's, no, it's nothing.",5,How I Met Your Mother,24,4
26425,Barney,2," Marshall, tell her. We're all friends here.",5,How I Met Your Mother,44,7
26426,Robin,2," No, we're not.",5,How I Met Your Mother,15,3
26427,Marshall,2," Lily, Sometimes I think about other women. Okay, it happens. But even when I do, I feel so guilty that I have to imagine you... passing away first, because even in a fantasy world, I could never cheat on you. You're... you're just my life, baby. And I love you.",5,How I Met Your Mother,262,50
